repo_name,repo_url,login,profile_url,location,country,prs_opened,prs_merged,pr_accept_rate,avg_time_to_merge,commits_total,issues_opened,reviews_submitted,stars_own_repos,stars_contrib_repos,contribution_period,activity_frequency,activity_regularidade,permission_level
create-react-app,https://github.com/facebook/create-react-app,ro-savage,https://github.com/ro-savage,New Zealand,New Zealand,14,7,50.0,170.15,7,9,8,54,372.89,1,0.019178082191780823,0.019178082191780823,contributor
create-react-app,https://github.com/facebook/create-react-app,lukyth,https://github.com/lukyth,"Tokyo, Japan",Japan,6,4,66.67,949.43,4,2,2,49,213.08,1,0.010958904109589041,0.010958904109589041,contributor
create-react-app,https://github.com/facebook/create-react-app,dceddia,https://github.com/dceddia,"Boston, MA",Morocco,5,3,60.0,24.79,4,4,0,544,159.81,1,0.010958904109589041,0.010958904109589041,contributor
create-react-app,https://github.com/facebook/create-react-app,alexzherdev,https://github.com/alexzherdev,"Vancouver, BC",Canada,3,3,100.0,9.72,3,0,0,37,159.81,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,n3tr,https://github.com/n3tr,Singapore,Singapore,13,7,53.85,374.77,7,0,3,44,372.89,1,0.019178082191780823,0.019178082191780823,contributor
create-react-app,https://github.com/facebook/create-react-app,lacker,https://github.com/lacker,"Piedmont, CA",Canada,6,5,83.33,1.14,5,10,1,395,266.35,1,0.0136986301369863,0.0136986301369863,contributor
create-react-app,https://github.com/facebook/create-react-app,petetnt,https://github.com/petetnt,Finland,Finland,6,4,66.67,1068.68,5,3,63,31,213.08,1,0.0136986301369863,0.0136986301369863,contributor
create-react-app,https://github.com/facebook/create-react-app,jasonLaster,https://github.com/jasonLaster,Oakland,United States,3,3,100.0,1051.45,3,1,1,86,159.81,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,bradfordlemley,https://github.com/bradfordlemley,"Boulder, CO",Colombia,9,5,55.56,173.06,5,4,4,156,266.35,1,0.0136986301369863,0.0136986301369863,contributor
create-react-app,https://github.com/facebook/create-react-app,deftomat,https://github.com/deftomat,The Solar System,United States,3,3,100.0,932.2,3,1,2,13,159.81,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,GreenGremlin,https://github.com/GreenGremlin,"Tacoma, WA",United States,9,7,77.78,777.43,6,2,2,17,372.89,1,0.01643835616438356,0.01643835616438356,contributor
deno,https://github.com/denoland/deno,sagea,https://github.com/sagea,Nomad,United States,2,1,50.0,13.09,1,5,1,6,7.7,1,0.0027397260273972603,0.0027397260273972603,contributor
create-react-app,https://github.com/facebook/create-react-app,tuchk4,https://github.com/tuchk4,Kharkiv / Kyiv / Madrid,Spain,9,6,66.67,299.43,6,5,5,2922,319.62,1,0.01643835616438356,0.01643835616438356,contributor
create-react-app,https://github.com/facebook/create-react-app,endiliey,https://github.com/endiliey,Indonesia,Indonesia,4,4,100.0,113.42,4,1,2,508,213.08,1,0.010958904109589041,0.010958904109589041,contributor
create-react-app,https://github.com/facebook/create-react-app,eanplatter,https://github.com/eanplatter,"Pittsburgh, PA",Panama,6,4,66.67,6.85,4,1,0,957,213.08,1,0.010958904109589041,0.010958904109589041,contributor
create-react-app,https://github.com/facebook/create-react-app,dallonf,https://github.com/dallonf,"Austin, TX",United States,4,3,75.0,282.01,3,2,0,38,159.81,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,levrik,https://github.com/levrik,"Schleswig-Holstein, Germany",Germany,5,3,60.0,161.07,3,5,3,190,159.81,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,keyz,https://github.com/keyz,"San Francisco, CA",Canada,5,4,80.0,4.45,4,4,0,1170,213.08,1,0.010958904109589041,0.010958904109589041,contributor
create-react-app,https://github.com/facebook/create-react-app,insin,https://github.com/insin,"Brisbane, Australia",Australia,4,4,100.0,11.54,4,5,0,14671,213.08,1,0.010958904109589041,0.010958904109589041,contributor
create-react-app,https://github.com/facebook/create-react-app,coryhouse,https://github.com/coryhouse,Kansas City,United States,4,3,75.0,133.1,3,3,0,1056,159.81,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,heyimalex,https://github.com/heyimalex,"San Antonio, TX",United States,9,8,88.89,122.38,9,1,18,289,426.15,1,0.024657534246575342,0.024657534246575342,contributor
create-react-app,https://github.com/facebook/create-react-app,tobiasbueschel,https://github.com/tobiasbueschel,Hong Kong,Hong Kong,7,3,42.86,1863.78,3,1,38,1113,159.81,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,existentialism,https://github.com/existentialism,"Houston, TX",United States,8,7,87.5,34.59,7,0,20,12,372.89,1,0.019178082191780823,0.019178082191780823,contributor
create-react-app,https://github.com/facebook/create-react-app,MostafaNawara,https://github.com/MostafaNawara,"Cairo, Egypt",Egypt,0,0,0.0,0.0,0,0,0,33,0.0,0,0.0,0.0,viewer
create-react-app,https://github.com/facebook/create-react-app,Pajn,https://github.com/Pajn,Sweden,Sweden,0,0,0.0,0.0,0,0,0,12,0.0,0,0.0,0.0,viewer
create-react-app,https://github.com/facebook/create-react-app,Kamahl19,https://github.com/Kamahl19,Slovakia,Slovakia,3,2,66.67,74.41,2,0,0,236,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,NMinhNguyen,https://github.com/NMinhNguyen,"London, UK",United Kingdom,2,2,100.0,34.32,2,0,6,18,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,eliperelman,https://github.com/eliperelman,"Omaha, NE",Niger,4,4,100.0,8.48,4,1,0,89,213.08,1,0.010958904109589041,0.010958904109589041,contributor
create-react-app,https://github.com/facebook/create-react-app,arunoda,https://github.com/arunoda,"Colombo, Sri Lanka",Sri Lanka,2,2,100.0,687.59,2,4,1,444,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,luftywiranda13,https://github.com/luftywiranda13,Indonesia,Indonesia,3,2,66.67,17.5,2,0,3,65,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,wirmar,https://github.com/wirmar,"Sinsheim, Germany",Germany,2,2,100.0,314.11,2,2,0,0,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,andykenward,https://github.com/andykenward,"London, UK",United Kingdom,4,2,50.0,432.1,2,0,3,45,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,cloudmu,https://github.com/cloudmu,USA,United States,2,2,100.0,91.2,2,0,0,352,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,marcofugaro,https://github.com/marcofugaro,"Lecce, Italy",Italy,5,3,60.0,24.96,3,2,1,1056,159.81,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,lpalmes,https://github.com/lpalmes,"London, UK",United Kingdom,4,3,75.0,363.37,3,2,2,206,159.81,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,swyxio,https://github.com/swyxio,San Francisco,United States,4,2,50.0,3.09,2,2,1,9386,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,cpojer,https://github.com/cpojer,Tokyo,日本,4,2,50.0,54.98,2,3,2,1936,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,awaseem,https://github.com/awaseem,"Calgary, AB",Canada,2,2,100.0,375.21,2,0,1,305,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,danielberndt,https://github.com/danielberndt,Berlin,Germany,3,3,100.0,69.23,2,1,0,108,159.81,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,pugnascotia,https://github.com/pugnascotia,United Kingdom,United Kingdom,5,2,40.0,1582.96,2,0,1,202,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,chrisdrackett,https://github.com/chrisdrackett,"Seattle, WA",United States,2,2,100.0,51.14,2,5,1,241,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,pmmmwh,https://github.com/pmmmwh,Stockholm,Sweden,4,2,50.0,361.41,2,0,0,3247,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,manavsehgal,https://github.com/manavsehgal,"Sunnyvale, CA",Canada,2,2,100.0,6.8,2,3,0,852,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,nickserv,https://github.com/nickserv,New Jersey,United States,14,2,14.29,1011.45,2,9,8,114,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,leo,https://github.com/leo,Berlin,Germany,3,3,100.0,8.95,3,1,1,1575,159.81,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,nikolas,https://github.com/nikolas,"New York, NY",United States,2,2,100.0,495.92,2,4,0,14,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,tylermcginnis,https://github.com/tylermcginnis,"St. George, Utah",United States,2,2,100.0,0.76,2,0,0,4223,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,AJamesPhillips,https://github.com/AJamesPhillips,"London, UK",United Kingdom,4,2,50.0,12.58,2,0,1,26,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,Hurtak,https://github.com/Hurtak,"Czech Republic, Prague",Czechia,2,2,100.0,1654.53,2,4,0,197,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,danrr,https://github.com/danrr,London,United Kingdom,3,2,66.67,1.51,2,0,0,6,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,darrenscerri,https://github.com/darrenscerri,London,United Kingdom,5,2,40.0,42.74,2,0,0,724,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,donavon,https://github.com/donavon,NYC,United States,3,2,66.67,5.31,2,1,0,2480,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,davidascher,https://github.com/davidascher,"Vancouver, BC",Canada,2,2,100.0,26.75,2,6,0,20,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,denofevil,https://github.com/denofevil,"Amstelveen, Netherlands",Netherlands,2,2,100.0,1704.1,2,0,0,304,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,antzshrek,https://github.com/antzshrek,Red Planet,United Kingdom,5,2,40.0,1390.98,2,0,0,13,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,hasanayan,https://github.com/hasanayan,"Istanbul, Turkey",Turkey,4,2,50.0,428.53,3,0,1,161,106.54,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,alexbrazier,https://github.com/alexbrazier,London,United Kingdom,2,2,100.0,5297.2,2,0,1,702,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,dunglas,https://github.com/dunglas,"Lille, France",France,4,3,75.0,333.03,3,0,1,262,159.81,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,matoilic,https://github.com/matoilic,Switzerland,Switzerland,3,2,66.67,576.91,2,2,0,147,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,shubheksha,https://github.com/shubheksha,"London, England",United Kingdom,2,2,100.0,25.6,2,0,0,2868,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,AlmeroSteyn,https://github.com/AlmeroSteyn,The Netherlands,Netherlands,2,2,100.0,6.32,2,3,1,253,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,Andarist,https://github.com/Andarist,"Wrocław, Poland",Poland,8,2,25.0,1025.97,2,5,2,245,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,pdillon,https://github.com/pdillon,"Durham, NC",New Caledonia,2,2,100.0,118.43,2,0,1,10,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,ricokahler,https://github.com/ricokahler,Chicago,United States,2,2,100.0,97.54,2,2,1,2694,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,piotr-cz,https://github.com/piotr-cz,Poland,Poland,8,2,25.0,16.57,2,0,3,101,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,ehsankhfr,https://github.com/ehsankhfr,London,United Kingdom,6,2,33.33,867.37,2,0,1,0,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,yesmeck,https://github.com/yesmeck,"Adelaide, Australia",Australia,2,2,100.0,71.43,2,1,1,144,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,zpao,https://github.com/zpao,"Seattle, WA",United States,3,2,66.67,90.83,2,0,0,531,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,christophehurpeau,https://github.com/christophehurpeau,"Redon, France",France,2,2,100.0,81.09,2,0,0,186,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,robinvdvleuten,https://github.com/robinvdvleuten,The Netherlands,Netherlands,2,1,50.0,5241.8,2,0,0,6450,53.27,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,skoging,https://github.com/skoging,"Bergen, Norway",Norway,3,2,66.67,599.49,2,1,0,1,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,RDIL,https://github.com/RDIL,New York,United States,6,3,50.0,117.36,3,2,2,74,159.81,1,0.00821917808219178,0.00821917808219178,contributor
create-react-app,https://github.com/facebook/create-react-app,Vinnl,https://github.com/Vinnl,The Netherlands,Netherlands,3,2,66.67,23.05,2,2,0,175,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,dannycalleri,https://github.com/dannycalleri,Italia,Italy,1,1,100.0,292.89,1,0,0,89,53.27,1,0.0027397260273972603,0.0027397260273972603,contributor
create-react-app,https://github.com/facebook/create-react-app,Primajin,https://github.com/Primajin,Berlin,Germany,2,2,100.0,376.49,2,0,0,25,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,jdcrensh,https://github.com/jdcrensh,"Roseville, CA",Spain,2,2,100.0,392.55,2,3,0,78,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,jakeboone02,https://github.com/jakeboone02,United States,United States,2,2,100.0,5.03,2,0,0,134,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,auchenberg,https://github.com/auchenberg,"New York, US",United States,2,2,100.0,0.08,2,0,0,3399,106.54,1,0.005479452054794521,0.005479452054794521,contributor
create-react-app,https://github.com/facebook/create-react-app,yyx990803,https://github.com/yyx990803,Singapore,Singapore,1,1,100.0,70.73,1,0,0,7019,53.27,1,0.0027397260273972603,0.0027397260273972603,contributor
create-react-app,https://github.com/facebook/create-react-app,EivindArvesen,https://github.com/EivindArvesen,Norway,Norway,1,1,100.0,2289.36,1,0,0,604,53.27,1,0.0027397260273972603,0.0027397260273972603,contributor
create-react-app,https://github.com/facebook/create-react-app,dmr,https://github.com/dmr,"Karlsuhe, Germany",Germany,1,1,100.0,40.64,1,0,0,43,53.27,1,0.0027397260273972603,0.0027397260273972603,contributor
create-react-app,https://github.com/facebook/create-react-app,dbismut,https://github.com/dbismut,Paris,France,1,1,100.0,5.12,1,1,0,165,53.27,1,0.0027397260273972603,0.0027397260273972603,contributor
